ufn,spp,date,site.id,survey.id,seine.id,cal.cop,lep.cop,unid.cop,chal.a,chal.b,chal.unid,cal.m,cal.paf,cal.af,cal.mot.unid.notgf,cal.mot.notgf,cal.gf,lep.pam,lep.paf,lep.am,lep.af,lep.gf,lep.mot.unid.notgf,comments,licing.protocol,weight,length.lab,length.field,all.cal,all.leps,site.region,week,year
U10666,SO,06/12/17,D09,DE372,DN17,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,15.7,116,NA,0,0,D,24,2017
U10668,SO,06/12/17,D09,DE372,DN17,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,15.8,121,NA,0,0,D,24,2017
U10650,SO,06/12/17,D09,DE372,DN17,0,0,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,15.4,111,NA,0,0,D,24,2017
U10642,SO,06/12/17,D09,DE372,DN17,1,0,NA,3,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,21.1,121,NA,0,0,D,24,2017
U10641,SO,06/12/17,D09,DE372,DN17,0,0,NA,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,16.8,111,NA,0,0,D,24,2017
U10648,SO,06/12/17,D09,DE372,DN17,1,0,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,17.3,116,NA,0,0,D,24,2017
U15609,CU,06/13/17,J09,JE306,JN6,0,0,0,2,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15610,CU,06/13/17,J09,JE306,JN6,1,0,0,3,1,0,NA,NA,NA,0,0,1,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,J,24,2017
U15611,CU,06/13/17,J09,JE306,JN6,1,0,0,2,0,0,NA,NA,NA,2,2,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,2,0,J,24,2017
U15612,CU,06/13/17,J09,JE306,JN6,2,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,PS-bird,field_allstages,NA,NA,NA,0,0,J,24,2017
U15613,CU,06/13/17,J09,JE306,JN6,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15614,CU,06/13/17,J09,JE306,JN6,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15615,CU,06/13/17,J09,JE306,JN6,4,0,0,1,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,J,24,2017
U15616,CU,06/13/17,J09,JE306,JN6,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,PS-bird,field_allstages,NA,NA,NA,0,0,J,24,2017
U15617,CU,06/13/17,J09,JE306,JN6,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U12605,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,0,0,0,0,0,NA,lab_motiles,23.6,135,NA,1,0,J,24,2017
U12608,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,21.1,129,NA,0,0,J,24,2017
U12610,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,26.2,135,NA,0,0,J,24,2017
U12609,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.9,110,NA,0,0,J,24,2017
U12607,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,18.7,123,NA,1,0,J,24,2017
U12606,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,20.5,127,NA,0,0,J,24,2017
U12601,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,19.4,NA,NA,0,0,J,24,2017
U12603,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,16,115,NA,0,0,J,24,2017
U12602,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.6,116,NA,0,0,J,24,2017
U12604,CU,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,NA,lab_motiles,16.9,NA,NA,1,0,J,24,2017
U15618,PI,06/13/17,J09,JE306,JN6,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15619,PI,06/13/17,J09,JE306,JN6,1,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,H-ANF,field_allstages,NA,NA,NA,0,0,J,24,2017
U12561,SO,06/13/17,J09,JE306,JN5,0,0,0,7,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,11.3,NA,NA,0,0,J,24,2017
U12562,SO,06/13/17,J09,JE306,JN5,3,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,15,118,NA,0,0,J,24,2017
U12564,SO,06/13/17,J09,JE306,JN5,0,0,0,3,3,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,13.3,111,NA,0,0,J,24,2017
U12568,SO,06/13/17,J09,JE306,JN5,4,0,0,8,4,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,15,NA,NA,0,0,J,24,2017
U15620,SO,06/13/17,J09,JE306,JN6,0,0,0,4,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,H-CDF,field_allstages,NA,NA,NA,1,0,J,24,2017
U15621,SO,06/13/17,J09,JE306,JN6,6,0,0,5,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15622,SO,06/13/17,J09,JE306,JN6,0,0,0,3,1,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,J,24,2017
U15623,SO,06/13/17,J09,JE306,JN6,0,0,0,1,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15624,SO,06/13/17,J09,JE306,JN6,1,0,0,1,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15625,SO,06/13/17,J09,JE306,JN6,2,0,0,5,5,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,Grazed-ANF,field_allstages,NA,NA,NA,0,0,J,24,2017
U15626,SO,06/13/17,J09,JE306,JN6,2,0,0,0,1,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,H-eye,field_allstages,NA,NA,NA,1,0,J,24,2017
U15627,SO,06/13/17,J09,JE306,JN6,0,0,0,2,1,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,PS-fish; H-eye,field_allstages,NA,NA,NA,1,0,J,24,2017
U15628,SO,06/13/17,J09,JE306,JN6,2,0,0,1,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,PS-bird,field_allstages,NA,NA,NA,1,0,J,24,2017
U15629,SO,06/13/17,J09,JE306,JN6,1,0,0,8,3,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,PS-fish; H-eye,field_allstages,NA,NA,NA,0,0,J,24,2017
U12572,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,22.9,130,NA,1,0,J,24,2017
U12574,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.3,115,NA,0,0,J,24,2017
U12571,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.8,122,NA,0,0,J,24,2017
U12573,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.4,111,NA,0,0,J,24,2017
U12575,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.9,111,NA,0,0,J,24,2017
U12578,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14.1,109,NA,0,0,J,24,2017
U12577,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9,NA,NA,0,0,J,24,2017
U12579,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,18.6,120,NA,0,0,J,24,2017
U12580,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,19.8,121,NA,0,0,J,24,2017
U12576,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14,NA,NA,0,0,J,24,2017
U12587,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,16.7,119,NA,1,0,J,24,2017
U12588,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,24.7,NA,NA,0,0,J,24,2017
U12590,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.5,121,NA,0,0,J,24,2017
U12589,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,21.1,NA,NA,0,0,J,24,2017
U12581,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,19.9,125,NA,0,0,J,24,2017
U12586,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.7,113,NA,0,0,J,24,2017
U12582,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,15.9,117,NA,1,0,J,24,2017
U12585,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,15.4,112,NA,0,0,J,24,2017
U12584,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.7,115,NA,0,0,J,24,2017
U12583,SO,06/13/17,J09,JE306,JN5,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,14,111,NA,0,0,J,24,2017
U12565,SO,06/13/17,J09,JE306,JN5,1,0,NA,3,0,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_finescale,14.4,108,NA,1,0,J,24,2017
U12570,SO,06/13/17,J09,JE306,JN5,0,1,NA,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,11,96,NA,0,0,J,24,2017
U12567,SO,06/13/17,J09,JE306,JN5,0,0,NA,1,2,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_finescale,19.9,123,NA,1,0,J,24,2017
U12563,SO,06/13/17,J09,JE306,JN5,1,0,NA,1,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,14,109,NA,0,0,J,24,2017
U12569,SO,06/13/17,J09,JE306,JN5,0,0,NA,2,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,12.3,NA,NA,0,0,J,24,2017
U12566,SO,06/13/17,J09,JE306,JN5,1,0,NA,2,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,11.5,104,NA,0,0,J,24,2017
U15660,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15661,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15662,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15663,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15664,CU,06/13/17,D27,DE376,DN26,0,0,0,0,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15665,CU,06/13/17,D27,DE376,DN26,1,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,1,0,0,NA,NA,field_allstages,NA,NA,NA,0,1,D,24,2017
U15666,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15667,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15668,CU,06/13/17,D27,DE376,DN26,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15669,CU,06/13/17,D27,DE376,DN26,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U11007,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,15.5,NA,NA,1,0,D,24,2017
U11005,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.3,121,NA,0,0,D,24,2017
U11001,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.5,110,NA,0,0,D,24,2017
U11006,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,7.8,NA,NA,0,0,D,24,2017
U11009,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,8.1,88,NA,0,0,D,24,2017
U11008,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.1,82,NA,0,0,D,24,2017
U11002,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,5.7,82,NA,0,0,D,24,2017
U11004,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,9.8,94,NA,0,0,D,24,2017
U11010,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,6.3,84,NA,0,0,D,24,2017
U11003,CU,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,NA,lab_motiles,11.6,NA,NA,0,1,D,24,2017
U10963,SO,06/13/17,D27,DE376,DN25,0,0,0,3,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,10.9,101,NA,0,0,D,24,2017
U10965,SO,06/13/17,D27,DE376,DN25,0,0,0,2,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,14.4,NA,NA,0,0,D,24,2017
U10967,SO,06/13/17,D27,DE376,DN25,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,13.4,110,NA,0,0,D,24,2017
U10968,SO,06/13/17,D27,DE376,DN25,0,0,0,9,4,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,Lesion aft of skull,field_allstages,11.1,95,NA,0,0,D,24,2017
U15670,SO,06/13/17,D27,DE376,DN26,0,0,0,1,4,0,NA,NA,NA,12,12,0,0,0,0,0,0,NA,PS-fish,field_allstages,NA,NA,NA,12,0,D,24,2017
U15671,SO,06/13/17,D27,DE376,DN26,0,0,0,1,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,D,24,2017
U15672,SO,06/13/17,D27,DE376,DN26,0,0,0,3,2,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,Dorsal lesion,field_allstages,NA,NA,NA,0,0,D,24,2017
U15673,SO,06/13/17,D27,DE376,DN26,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15674,SO,06/13/17,D27,DE376,DN26,0,0,0,0,2,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,D,24,2017
U15675,SO,06/13/17,D27,DE376,DN26,0,0,0,6,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15676,SO,06/13/17,D27,DE376,DN26,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,D,24,2017
U15677,SO,06/13/17,D27,DE376,DN26,0,0,0,2,4,0,NA,NA,NA,2,2,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,2,0,D,24,2017
U15678,SO,06/13/17,D27,DE376,DN26,1,0,0,5,2,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,D,24,2017
U15679,SO,06/13/17,D27,DE376,DN26,0,0,0,1,3,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,D,24,2017
U10990,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,NA,lab_motiles,12.6,113,NA,0,1,D,24,2017
U10983,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,22.2,134,NA,0,0,D,24,2017
U10984,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13.2,108,NA,0,0,D,24,2017
U10989,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12.8,106,NA,0,0,D,24,2017
U10988,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,23.1,136,NA,0,0,D,24,2017
U10985,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.1,101,NA,0,0,D,24,2017
U10982,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,8.8,100,NA,1,0,D,24,2017
U10986,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,11.5,NA,NA,1,0,D,24,2017
U10987,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,10.9,106,NA,0,0,D,24,2017
U10981,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12,103,NA,0,0,D,24,2017
U10972,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,11,101,NA,1,0,D,24,2017
U10971,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,1,1,0,0,2,0,0,0,0,0,0,0,NA,lab_motiles,14,109,NA,2,0,D,24,2017
U10976,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,13,112,NA,0,0,D,24,2017
U10973,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,1,0,1,2,0,0,0,0,0,0,0,NA,lab_motiles,11.6,102,NA,2,0,D,24,2017
U10974,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,15.1,119,NA,0,0,D,24,2017
U10975,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.5,NA,NA,0,0,D,24,2017
U10980,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,NA,lab_motiles,13.2,109,NA,1,0,D,24,2017
U10978,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,1,2,0,0,3,0,0,0,0,0,0,0,NA,lab_motiles,8.4,95,NA,3,0,D,24,2017
U10977,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,12,106,NA,0,0,D,24,2017
U10979,SO,06/13/17,D27,DE376,DN25,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,11.4,98,NA,0,0,D,24,2017
U10961,SO,06/13/17,D27,DE376,DN25,0,0,NA,0,3,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,NA,108,NA,0,0,D,24,2017
U10962,SO,06/13/17,D27,DE376,DN25,0,0,NA,3,1,NA,0,1,0,0,1,0,0,0,0,0,0,0,NA,lab_finescale,11.4,100,NA,1,0,D,24,2017
U10964,SO,06/13/17,D27,DE376,DN25,0,0,NA,1,6,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,11.6,98,NA,0,0,D,24,2017
U10970,SO,06/13/17,D27,DE376,DN25,0,0,NA,1,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,10.5,94,NA,0,0,D,24,2017
U10969,SO,06/13/17,D27,DE376,DN25,0,0,NA,3,11,NA,1,1,0,0,2,0,0,0,0,0,0,0,NA,lab_finescale,9.8,88,NA,2,0,D,24,2017
U10966,SO,06/13/17,D27,DE376,DN25,0,0,NA,2,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_finescale,17.5,119,NA,0,0,D,24,2017
U15630,CU,06/14/17,J03,JE307,JN7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15631,CU,06/14/17,J03,JE307,JN7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15632,CU,06/14/17,J03,JE307,JN7,0,0,0,1,0,0,NA,NA,NA,1,1,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,J,24,2017
U15633,CU,06/14/17,J03,JE307,JN7,1,0,0,0,3,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15634,CU,06/14/17,J03,JE307,JN7,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15635,CU,06/14/17,J03,JE307,JN7,0,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15636,CU,06/14/17,J03,JE307,JN7,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15637,CU,06/14/17,J03,JE307,JN7,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U15638,CU,06/14/17,J03,JE307,JN7,0,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,1,0,J,24,2017
U15639,CU,06/14/17,J03,JE307,JN7,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,field_allstages,NA,NA,NA,0,0,J,24,2017
U12685,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,16.5,120,NA,0,0,J,24,2017
U12682,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,15.2,116,NA,0,0,J,24,2017
U12681,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,15.4,118,NA,0,0,J,24,2017
U12690,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,0,0,0,0,0,0,NA,lab_motiles,14.7,115,NA,2,0,J,24,2017
U12686,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,21.9,130,NA,0,0,J,24,2017
U12687,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,16.8,120,NA,0,0,J,24,2017
U12688,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,18.1,124,NA,0,0,J,24,2017
U12689,CU,06/14/17,J03,JE307,JN7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,lab_motiles,17.8,121,NA,0,0,J,24,2017
